movie_id,id,name
267863,139156,Dania Pasquini
67753,38393,Marcel Pagnol
132936,1096336,Dirk Hagen
81116,8823,Raoul Walsh
274985,1328747,Robert Denny
212503,583517,David Dietl
142119,517851,Yoav Potash
142119,1116303,Shira Potash
261820,985904,Angus MacLachlan
120605,18500,Phil Joanou
307113,123367,Tuukka Temonen
259018,60046,Tim Garrick
175555,80602,Tyler Perry
277368,64575,Laurent Tirard
145162,35325,Eric Till
13759,139864,Paul Schibli
129062,100053,Mario Caiano
241432,122029,Christian Camargo
44936,131786,James Bryan
18755,83534,Karl DiPelino
53527,89914,Elliott Nugent
90932,78053,Edwin L. Marin
182099,1085841,Arthur Lipsett
141058,583599,Chris Crow
110323,18209,Claude Miller
51090,55379,Yann Samuell
14669,77134,Robert Celestino
212606,79322,Erik Poppe
60119,16730,Darrell James Roodt
215538,145797,Jack Haley Jr.
65821,116607,Stephen Poliakoff
52622,129433,Eric Rochant
51017,80602,Tyler Perry
26540,100888,Chuck Jones
26540,930633,Friz Freleng
81393,64171,James Hayman
62836,25873,Jon Cassar
302118,52542,Veit Helmer
33582,110948,Regina Crosby
145186,92591,Peter Sullivan
158828,1149096,Amos Sefer
243856,63937,Albert Pyun
32113,40940,Gerald Thomas
21240,40940,Gerald Thomas
38503,115362,Gavin Wilding
94674,135335,Harry Kümel
71841,63937,Albert Pyun
131944,4109,Michael Curtiz
280495,63937,Albert Pyun
18969,43439,Scott Ziehl
168885,1026369,Rene Perez
123868,1744,Robert Wise
88253,63937,Albert Pyun
197647,97212,Harold French
197647,592252,Anthony Pelissier
51416,111462,D. Ross Lederman
30102,18574,Budd Boetticher
168408,8823,Raoul Walsh
168408,25826,Mario Bava
36294,150748,Jerry P. Jacobs
11612,56033,Enzo Barboni
114285,1075101,Ana Piterbarg
82676,226622,Chris Metzler
82676,928504,Lev Anderson
52228,29808,Robert Florey
225898,247612,Robert Conway
63727,126768,Manuel Carballo
149600,1128865,Jesse Wolf
40474,22467,Umberto Lenzi
199155,19708,Albert Band
131903,152190,Carol Wiseman
92286,992840,Agustin
250114,236539,Jordan Vogt-Roberts
280000,1336766,David Campbell
47365,138738,Kaisa Rastimo
68737,130938,Sergei Bodrov
64264,58728,Andrei Konchalovsky
149170,58728,Andrei Konchalovsky
91261,58728,Andrei Konchalovsky
19338,15663,Joseph Sargent
37529,18384,Joel Soisson
266080,138006,Frederick Wiseman
214761,138699,Patxi Amézcua
55553,109893,Veikko Aaltonen
278334,586734,Evelyn Purcell
176079,934032,M. Blash
73661,7319,Nicholas Smith
136741,236013,Akan Satayev
78093,87160,Jay Lee
33990,146215,Jane Simpson
159211,1047497,Christian Bisceglia
159211,1140975,Ascanio Malgarini
57008,136096,Dennis Devine
101791,1091549,Ryan Andrews
99194,66224,Charles B. Pierce
82492,1055199,Andrew Okpeaha MacLean
16825,21227,Sergio Martino
240906,142960,Harvey Frost
16412,80523,Ron Oliver
115084,98132,Jim Wynorski
298533,1216438,David Storey
41897,56033,Enzo Barboni
280509,112833,David Blair
79376,38072,Yves Allégret
43281,129433,Eric Rochant
84193,1037308,Rory Kennedy
99946,143561,Sam Taylor
201018,6012,Daniel Auteuil
241804,13284,Stanley Donen
18948,84977,Dave Marshall
18948,1638353,Phil Robinson
43968,70862,Richard Thorpe
39342,103208,Robert A. Endelson
86209,16294,Jonathan Demme
211085,666935,Barry Avrich
21176,55152,Campbell Scott
144595,54874,Joram Lürsen
25797,94208,Vincent Bal
28535,101104,Eleanor Lindo
129579,21227,Sergio Martino
121342,21227,Sergio Martino
58080,21227,Sergio Martino
105860,21227,Sergio Martino
75754,21227,Sergio Martino
80067,21227,Sergio Martino
19946,21227,Sergio Martino
39973,21227,Sergio Martino
27905,21227,Sergio Martino
67180,21227,Sergio Martino
67180,67971,Franco Castellano
67180,67972,Giuseppe Moccia
67219,21227,Sergio Martino
43548,21227,Sergio Martino
64666,21227,Sergio Martino
197335,21227,Sergio Martino
82341,21227,Sergio Martino
67221,21227,Sergio Martino
84729,21227,Sergio Martino
275239,21227,Sergio Martino
48805,21227,Sergio Martino
272165,6558,Gordon Parks
101125,17812,Gregory Hoblit
75136,96372,Tom Clegg
75137,96372,Tom Clegg
75138,96372,Tom Clegg
69787,96372,Tom Clegg
153936,68732,Arna Selznick
151068,562326,Grigori Kozintsev
151068,1037667,Leonid Trauberg
300706,35595,Scott Foley
64998,99436,Chang Cheh
227359,92436,Keoni Waxman
208637,85456,Mahesh Manjrekar
286532,1220517,Tristram Shapeero
271185,54781,Allison Burnett
63340,88148,Gordon Parks Jr.
70984,58809,Martin Kitrosser
13383,1028011,René Cardona
96921,129433,Eric Rochant
111022,550104,Scott Hamilton Kennedy
85654,132200,Duncan Gibbins
30305,146512,Thanakorn Pongsuwan
190165,14860,Victor Saville
15888,56097,Alki David
33730,67451,Delbert Mann
135047,19656,Sebastian Gutierrez
266031,1002601,Lisandro Alonso
287486,88857,Dome Karukoski
287301,1396219,Inari Niemi
289183,1357749,Juha Lehtola
137614,585035,Óscar Aibar
300487,93004,Tommi Korpela
300487,124285,Hannu-Pekka Björkman
300487,1380783,Teemu Kaskinen
300487,102548,Elina Knihtilä
300487,1256932,Mark Lwoff
300487,124283,Minna Haapkylä
293491,222478,Leif Lindblom
239498,30477,Peter Werner
82967,937311,Jay Cheel
248833,1284180,Bjorn-Erik Aschim
248833,1284181,Sam Taylor
92321,992866,Takahiro Omori
196867,82511,Will Gluck
28532,5561,Antonio Margheriti
28532,49450,Sergio Corbucci
297222,85675,Rajkumar Hirani
126927,7505,Roddy McDowall
201076,1182701,John Lundberg
201076,1182702,Roland Denning
201076,1182703,Kypros Kyprianou
283712,1346242,Justin Dec
224903,238822,Timothy A. Chey
296626,79392,Alexander Yellen
42996,7506,Irwin Allen
130064,129422,Irving Cummings
64091,108738,Dan Garcia
84100,14855,Frank Borzage
48854,1135290,Siegfried
116977,43518,Lawrence Kasanoff
81878,105801,George King
27399,11593,Rudolph Maté
17806,82394,John Kaye
65186,1010921,Alexander Holt
65186,1010920,Lance Roehrig
95060,12327,Joseph M. Newman
272663,130325,Lesley Selander
72474,78053,Edwin L. Marin
51175,3774,Joshua Sinclair
106821,108987,William A. Seiter
124115,4109,Michael Curtiz
29365,95723,Richard Wallace
98010,4109,Michael Curtiz
42706,95135,Robert Boris
29628,83198,Allan Arkush
276918,119561,John Sullivan
276918,219861,Dinesh D'Souza
186845,93828,Deborah Koons
252529,90,Isabel Coixet
173732,1156445,Andrea Tonacci
31821,23630,Jeff Anderson
288581,1356464,Signe Baumane
307127,1791780,Adam Miklos
43635,129697,Yuri Kantake
266040,32501,Pascale Ferran
153854,1134669,Eliza Hittman
251959,1156445,Andrea Tonacci
253065,1294471,Hwang Dong-hyuk
125891,550754,Gustaf Molander
46616,74878,Tay Garnett
244049,1130914,Jeethu Joseph
149854,1132166,Lauri Maijala
21605,18357,Peter Hewitt
22058,39743,Henry Levin
22058,40187,David Lowell Rich
28763,29662,Terence Fisher
135832,16886,Stephan Schesch
75298,125340,Yuri Mamin
19365,130238,Danny Roth
157674,1099399,Phelim McAleer
157674,1099404,Ann McElhinney
157674,1138956,Magdalena Segieda
209293,227238,Daniel Roby
59439,229378,Robbie Pickering
276908,1331163,Sam Esmail
42811,122969,Edward Sedgwick
240881,1279216,Shana Betz
274478,150748,Jerry P. Jacobs
56539,107065,Arthur Marks
106136,1020083,Norry Niven
49391,10747,Julian Fellowes
162059,4109,Michael Curtiz
16365,15521,Ernest R. Dickerson
152986,81165,Archie Mayo
142012,16214,Mario Van Peebles
142012,135650,Melvin Van Peebles
54165,188517,David Hamilton
105404,39996,Sidney Lumet
16460,87130,Mark A.Z. Dippé
16460,1069735,Kyung Ho Lee
26728,87130,Mark A.Z. Dippé
19993,80172,Marty Callner
133704,58868,Troy Miller
28630,80172,Marty Callner
37238,55692,Arnold Laven
31609,11159,Cheech Marin
94568,106805,Sidney Miller
50392,44955,Lamberto Bava
159638,1141395,Scott Rutherford
159638,1141396,Ben Peyser
303542,55916,Gabriele Salvatores
17825,64763,François Desagnat
17825,64764,Thomas Sorriaux
198184,82194,Neill Blomkamp
130925,1092247,Mark A. Walsh
141423,1122954,Brian Larsen
256835,137262,Steve Purcell
241930,1121480,Thomas Verrette
265297,2303,Wim Wenders
265297,1310844,Juliano Ribeiro Salgado
42012,35452,Corey Yuen Kwai
128946,1065643,Torgny Anderberg
42759,35318,Ken Annakin
39485,35318,Ken Annakin
36339,35318,Ken Annakin
252746,35318,Ken Annakin
73027,35318,Ken Annakin
190474,31064,Irving Allen
190474,35318,Ken Annakin
121611,35318,Ken Annakin
268536,16294,Jonathan Demme
253454,71640,Yoshihiro Nakamura
232175,112340,Ron Krauss
18682,68682,Boris Sagal
95997,15521,Ernest R. Dickerson
117942,98541,Michael Hoffman Jr.
117942,1066308,Aaron T. Wells
61038,232216,Carmen Marron
33709,8823,Raoul Walsh
130452,34751,Ray Enright
69878,557383,Marc Meyers
111317,51677,Gordon Douglas
150247,111172,Ivan Tors
222370,139280,Jay Chapman
127150,1357836,Joe Angio
148777,16957,Fenton Bailey
148777,16958,Randy Barbato
207871,119310,Annette Haywood-Carter
209686,1044881,Teemu Nikki
285700,229351,Yury Bykov
226227,202212,Peter Sanders
199291,1018522,Sarah McCarthy
125034,1080869,Danielle Gardner
121727,52094,Jerry Jameson
260346,75035,Olivier Megaton
201088,638,Michael Mann
188984,1170415,Lawrence Blume
147903,20370,Irving Pichel
259912,14501,Peter Ustinov
197737,82413,Jack Conway
213603,1290174,Paola di Florio
144610,131955,Lau Kar-Wing
36463,82751,Fred F. Sears
315360,146954,Mårten Klingberg
72240,63550,Tom McLoughlin
126644,228729,Lev Kuleshov
73198,1056130,Peter Levin
71886,38692,Paul Hoen
127808,20412,Michael Anderson
315057,1113222,Antti Heikki Pesonen
315044,1116302,Taru Mäkelä
216736,32375,Mario Monicelli
38898,40615,Jerzy Kawalerowicz
193348,1062920,Tadeusz Konwicki
278329,1479394,Akseli Tuomivaara
26700,96665,Adrià García
26700,96666,Víctor Maldonado
294652,1299642,Julius Avery
284793,10092,Robert J. Flaherty
115132,3238,Merian C. Cooper
115132,3239,Ernest B. Schoedsack
38267,10146,Jacques Tourneur
66969,35216,Michel Boisrond
92251,3582,Jean Aurel
48714,1032,Martin Scorsese
48717,1032,Martin Scorsese
87101,47005,Alan Taylor
71456,63709,Craig R. Baxley
118943,100036,D.W. Griffith
26621,80172,Marty Callner
86705,109744,Ryan Polito
86705,1061773,Jake Szymanski
66965,35216,Michel Boisrond
75874,147113,Jason Woliner
27317,147113,Jason Woliner
92452,147113,Jason Woliner
36575,112593,Gary Binkow
36575,115589,Andy Signore
191120,139280,Jay Chapman
78531,227966,Stephen Vittoria
288158,212240,Tom Harper
68352,1083454,Brian Mills
126432,125690,Mikio Naruse
203534,60074,Jeff Garlin
20177,93032,Ray Griggs
62934,115611,Adam Yauch
84209,37710,Peter Hyams
116723,1064952,Simon Aboud
3057,95329,Kevin Connor
125458,95329,Kevin Connor
199591,52629,Joseph Ruben
24023,92410,Anders Nilsson
24026,92410,Anders Nilsson
11752,19912,Ute Wieland
142563,1117498,PES
157301,1138629,Minkyu Lee
9755,58912,Matthew Hastings
123634,1078398,Aaron C. Peer
8767,11201,Claude Zidi
43629,525,Christopher Nolan
187156,448930,Shane O'Sullivan
241287,1276383,Anthony Mandler
774,1868,Louis Lumière
163250,936584,Laurent Bouzereau
261207,936584,Laurent Bouzereau
37775,89193,Carlo Verdone
37768,89193,Carlo Verdone
37777,89193,Carlo Verdone
59040,89193,Carlo Verdone
23273,89193,Carlo Verdone
62491,89193,Carlo Verdone
56825,89193,Carlo Verdone
60014,89193,Carlo Verdone
56551,89193,Carlo Verdone
58189,89193,Carlo Verdone
56804,89193,Carlo Verdone
58081,89193,Carlo Verdone
42674,89193,Carlo Verdone
44933,89193,Carlo Verdone
22728,89193,Carlo Verdone
43544,89193,Carlo Verdone
38327,89193,Carlo Verdone
20414,89193,Carlo Verdone
36298,89193,Carlo Verdone
93855,89193,Carlo Verdone
267573,90350,Jang Jin
221437,58614,SABU
255456,89193,Carlo Verdone
43477,1435343,John Wilson
261768,166995,Andrew Levitas
199925,17282,Takashi Miike
211710,238433,Andrzej Munk
267872,21863,Sebastian Junger
38187,223,Alejandro González Iñárritu
30091,1614,Ang Lee
38183,13776,John Frankenheimer
38190,40223,Joe Carnahan
51939,893,Tony Scott
38185,11401,John Woo
251555,113417,Tom Fernández
132601,87130,Mark A.Z. Dippé
132601,1291685,Taedong Park
84197,133790,Michael D. Olmos
84197,930627,Youssef Delara
137079,1106620,Ibrahim El-Batout
21447,224884,Imanol Uribe
14749,61244,Robert Vince
298935,935267,J.C. Khoury
293861,1225107,Meredith Edwards
51213,34580,Henri Verneuil
55316,18563,Georges Lautner
44522,33781,Gilles Grangier
31270,18563,Georges Lautner
33336,24389,Denys de La Patellière
116723,1064952,Simon Aboud
3057,95329,Kevin Connor
208763,238220,Oleg Stepchenko
80145,1008377,Dunia Ayaso
80145,1008378,Félix Sabroso
125458,95329,Kevin Connor
199591,52629,Joseph Ruben
24023,92410,Anders Nilsson
24026,92410,Anders Nilsson
11752,19912,Ute Wieland
212756,113290,Wiebke von Carolsfeld
42863,128991,Will Lovelace
42863,128992,Dylan Southern
20693,86500,Nicolás López
264048,236959,Arto Halonen
289394,15868,Uli Edel
107255,939452,Terry Miles
64926,240069,Per Lindberg
142563,1117498,PES
157301,1138629,Minkyu Lee
9755,58912,Matthew Hastings
123634,1078398,Aaron C. Peer
8767,11201,Claude Zidi
96546,4410,Roberto Rossellini
120539,191677,Alex Segal
78358,13980,Vincente Minnelli
43900,38393,Marcel Pagnol
43629,525,Christopher Nolan
187156,448930,Shane O'Sullivan
43153,38393,Marcel Pagnol
84875,38393,Marcel Pagnol
67756,38393,Marcel Pagnol
65703,38393,Marcel Pagnol
50107,29808,Robert Florey
88209,29808,Robert Florey
23107,29808,Robert Florey
101598,29808,Robert Florey
36635,29808,Robert Florey
37482,29808,Robert Florey
274007,97773,Anne Wheeler
50327,60621,Jeff Franklin
13654,60725,Jim Kammerud
13654,137903,Brian Smith
65611,38072,Yves Allégret
54518,54507,Jon M. Chu
19824,62658,Harvey Glazer
101660,19142,Kenneth Johnson
4226,35479,John Blanchard
230222,57035,Reinhard Klooss
13360,57090,Brett Leonard
15434,23799,Uwe Boll
85373,139153,Max Giwa
85373,139156,Dania Pasquini
24655,70262,Elliot Silverstein
244688,62157,Josh Stolberg
29988,105446,Indra Kumar
78383,71901,Douglas Aarniokoski
125509,126882,Declan O'Brien
25373,106491,Mark Griffiths
200085,17119,Kim Sung-su
151044,115560,David Morris
151044,115561,Jacqui Morris
5139,18525,Luc Jacquet
115520,81154,Mariano Galperin
257648,77319,Jacob Cheung Chi-Leung
257648,1382096,Zhang Zhiliang
181330,559968,Leslie Small
121734,1074721,Enrique Gato
140161,35525,Richard T. Heffron
70008,65127,Adamo P. Cultraro
18015,22012,David Worth
60575,72712,Patrik Syversen
250225,583857,Peter Strickland
256876,1255496,Gabe Polsky
161529,1144060,Eirik Svensson
33932,7447,Alec Baldwin
174645,1157590,Conor Allyn
19033,85488,Tim Skousen
72359,84124,Tina Gordon Chism
9817,59584,David Petrarca
24116,91026,Tennyson Bardwell
10055,1327402,Michael Hurst
39227,1216479,Steve Purcell
53459,100734,Johannes Roberts
239562,80602,Tyler Perry
209901,1193446,Anthony Leonardi III
14025,77367,George Bessudo
25597,94003,Yim Pil-sung
32304,126423,Andrew Green
161321,1143671,Leone Marucci
15426,70301,Matthew Leutwyler
15616,58712,Steve Miner
51250,73832,Jessy Terrero
19066,59828,Shawn Papazian
52916,37742,Gianfranco Parolini
77879,225554,Michael Pavone
293262,1364771,Clare Lewins
209416,12073,Mike Myers
209416,1257723,Beth Aala
91259,140086,Matt Cimber
270303,558929,David Robert Mitchell
194817,1246494,Jonathan Miller
269173,76242,Noel Clarke
54415,125787,Shahin Sean Solimon
152273,76336,Wiktor Ericsson
24745,15239,Terry Hughes
75074,108668,Don Handfield
98582,6521,Alberto Rodríguez
28635,116929,Chris Angel
31183,107736,John Henderson
119738,61175,John Whitesell
287084,1224031,Alfonso Gomez-Rejon
110393,56210,Pablo Trapero
139662,110701,K. V. Anand
14440,1271980,Peter Burger
19288,84983,Steven Ayromlooi
26588,80047,Lee Demarbre
38166,27146,Robert Lieberman
18616,30870,Dave Payne
22175,60149,Nicholaus Goossen
27770,257490,Adam Grossman
37526,27992,Brian Yuzna
16191,16672,Ate de Jong
146631,230157,Dominic Burns
38602,70055,Jack Gold
30934,107333,Jim O'Connolly
29919,80216,Howard Michael Gould
65762,558177,Jonathan Newman
115531,141194,Marc Daniels
253153,1292557,Michel Comte
68189,1316684,Aku Louhimies
86240,13776,John Frankenheimer
9076,28403,Rainer Matsutani
56624,28523,Dietrich Brüggemann
222715,74091,Makoto Shinkai
92968,995511,Andrew Bowler
98612,1018895,Jan Schomburg
114982,3776,Jean-Luc Godard
59298,230411,Masayuki Kojima
38020,119386,James K. Shea
160704,86325,Ryoo Seung-wan
242452,1285352,Yang Woo-Seok
118139,14643,William A. Wellman
269165,1192926,Günter Gräwert
185207,230320,Todd Verow
276819,1097857,Yoram Gross
3483,30956,Jesús Franco
63139,16214,Mario Van Peebles
44678,138557,Kaare Andrews
19254,40940,Gerald Thomas
19300,40940,Gerald Thomas
26190,40940,Gerald Thomas
61411,2087,Richard Fleischer
47212,39104,Abel Ferrara
88359,239412,Aram Avakian
25441,41720,Jerry Paris
47891,98744,Mark Vadik
114286,213457,Henning Carlsen
234567,1214800,Lauren MacMullan
277432,8311,Farah Khan
46967,1827779,Shannon Hartman
23338,86004,Joseph H. Lewis
63472,32983,Douglas McGrath
209369,66987,Fritz Kiersch
177566,81297,Mark Atkins
113237,81930,Alfred L. Werker
23178,51373,Larry Peerce
86131,51373,Larry Peerce
61550,51373,Larry Peerce
15671,18356,Stephen Herek
174594,940663,Chester M. Franklin
174594,42060,Sidney Franklin
64084,21479,Andrew Stevens
58231,450321,Phil Dornfeld
86901,30833,William Beaudine
68659,13776,John Frankenheimer
147764,1126416,Elia Petridis
109161,23946,Roger Young
237925,5561,Antonio Margheriti
15558,151092,Eric Eason
29077,65304,Franc Roddam
38157,116929,Chris Angel
91979,106956,Ellen Perry
243568,17278,Nick Gomez
31179,50303,Michael Pate
36251,15452,David Steinberg
32845,112914,David DeFalco
29083,69918,John Shepphird
111443,1052217,Jorge Torregrossa
47914,18669,J. Lee Thompson
42185,127542,Bob Misiorowski
14862,1320176,Jeff Fisher
26817,18907,Richard Quine
13903,81322,Jeremy Kasten
41275,71150,Richard Clabaugh
269495,1068143,Samuli Valkama
229839,88039,Steven R. Monroe
254188,150630,Nicholas McCarthy
167683,69719,Bruno Barreto
215931,95573,Aron Gaudet
215931,95575,Gita Pullapilly
4344,36564,Sonja Heiss
3539,32415,Hendrik Hölzemann
12115,68656,Philip Gröning
80472,589543,Raimo O. Niemi
48193,41147,Alfonso Brescia
260872,41147,Alfonso Brescia
292133,41147,Alfonso Brescia
47605,41147,Alfonso Brescia
168320,1111175,Daniel Borgman
158013,41147,Alfonso Brescia
67298,32327,Ken Russell
29352,41147,Alfonso Brescia
96106,41147,Alfonso Brescia
105083,41147,Alfonso Brescia
211179,41147,Alfonso Brescia
112481,1125840,John McCauley
240334,1156445,Andrea Tonacci
48594,145701,Guillem Morales
216440,556127,Mariana Chenillo
276120,1517863,Katie Green
276120,1517864,Carlye Rubin
317247,1265462,Tim Nicholls
287169,8820,Joseph Henabery
70738,14643,William A. Wellman
58448,97773,Anne Wheeler
295689,148507,Jules White
174442,112993,Hugh Harman
201783,1183883,Eddie Alcazar
151509,94158,R. Kelly
151509,1024313,Jim Swaffield
247691,116326,Philip Dunne
262176,930791,Herbert Brenon
218582,34751,Ray Enright
79631,38393,Marcel Pagnol
137654,129921,Kief Davidson
167882,25558,Don Chaffey
257925,1073229,Kunio Watanabe
45627,111416,Richard L. Bare
104606,26775,Liu Chia-Liang
186691,50300,John Farrow
258200,32174,John English
258200,32175,William Witney
287299,5281,Spike Lee
241552,40184,Philip Leacock
90949,102964,Raphael Nussbaum
218369,1225777,Leigh Jason
76380,550754,Gustaf Molander
102517,140244,Manny Rodriguez
125229,80709,Kazuo Mori
39766,40378,George McCowan
40502,1270780,Dan Castle
44025,130056,Anthony Kimmins
262454,38072,Yves Allégret
87936,73256,David Miller
205608,1051825,Bridget Terry
200358,71640,Yoshihiro Nakamura
132709,40375,James Whitaker
54602,149961,Anthony Burns
30178,105799,Audu Paden
73290,149119,Andy Fetscher
29812,54773,Steven Pearl
176570,1260586,Matthew Arnold
24330,26850,Eduardo Sánchez
16174,29693,David Wu
56913,85203,Damian Lee
44919,34740,Edmund Goulding
50687,18384,Joel Soisson
50687,44765,William Lustig
74911,103931,Phil Rosen
25507,77101,Edward Buzzell
